Name,Num_Modules,Capacity_per_Module,Time_per_Turn,Allowed_Public
CONFIG,3,20,0.5,2,4
Atraccion_1,3,12,5.1,child,adult
Atraccion_2,2,14,4.7,child
Atraccion_3,1,6,2.9,senior
Atraccion_4,1,8,3.5,child
Atraccion_5,3,7,2.1,child
Atraccion_6,2,8,4.8,senior
Atraccion_7,2,14,4.4,adult,senior
Atraccion_8,3,15,5.3,adult,senior
Atraccion_9,3,8,3.2,adult,senior
Atraccion_10,3,8,2.3,adult
Atraccion_11,1,7,2.4,child,adult
Atraccion_12,2,12,5.5,child,adult
Atraccion_13,3,11,3.9,adult
Atraccion_14,1,6,3.4,child
Atraccion_15,1,15,3.1,senior
Atraccion_16,2,5,5.3,child,adult
Atraccion_17,3,8,2.1,adult
Atraccion_18,3,14,3.4,senior
Atraccion_19,2,14,5.8,child
Atraccion_20,3,9,5.7,adult,senior
Atraccion_21,3,15,5.1,child
Atraccion_22,3,8,2.3,child
Atraccion_23,1,9,3.6,adult
Atraccion_24,1,15,6.0,child
Atraccion_25,2,11,4.2,child,adult
Atraccion_26,2,10,4.8,senior
Atraccion_27,2,6,3.3,child
Atraccion_28,2,11,4.8,child,adult
Atraccion_29,3,13,3.9,adult
Atraccion_30,3,10,2.8,child,adult